algo,scenario,map,start,goal,n_goals,total_time_us,peak_step_us,reached,ref_reachable,opt_ratio,first_move_correct,cost_walked,steps_taken,tiles_revealed
bug-bug2,no_roads,drawing_circles_is_hard,51,1890,1,294.620000,294.620000,0,1,,,0,0,2500
bug-bug2,no_roads,drawing_circles_is_hard,680,599,1,60.979000,52.732000,1,1,1.263158,1,72,24,2500
bug-bug2,no_roads,drawing_circles_is_hard,545,334,1,34.797000,32.533000,1,1,1.000000,1,33,11,2500
bug-bug2,no_roads,drawing_circles_is_hard,1877,239,1,216.223000,216.223000,0,1,,,0,0,2500
bug-bug2,no_roads,drawing_circles_is_hard,1725,1888,1,43.587000,41.004000,1,1,1.000000,1,39,13,2500
bug-bug2,no_roads,drawing_circles_is_hard,2269,1372,1,80.286000,75.430000,1,1,1.333333,1,72,24,2500
bug-bug2,no_roads,drawing_circles_is_hard,201,1497,1,166.420000,166.420000,0,1,,,0,0,2500
bug-bug2,no_roads,drawing_circles_is_hard,1064,71,1,139.699000,139.699000,0,1,,,0,0,2500
bug-bug2,no_roads,drawing_circles_is_hard,67,218,1,8.482000,7.803000,1,1,1.000000,1,9,3,2500
bug-bug2,no_roads,drawing_circles_is_hard,532,568,1,89.237000,85.502000,1,1,1.285714,0,54,18,2500
bug-bug2,no_roads,drawing_circles_is_hard,1275,1524,1,10.325000,9.309000,1,1,1.000000,1,15,5,2500
bug-bug2,no_roads,drawing_circles_is_hard,54,1415,1,92.887000,86.535000,1,1,1.074074,1,87,29,2500
bug-bug2,no_roads,drawing_circles_is_hard,481,1822,1,145.004000,136.578000,1,1,1.481481,0,120,40,2500
bug-bug2,no_roads,drawing_circles_is_hard,1647,1787,1,32.942000,30.970000,1,1,1.000000,1,30,10,2500
bug-distbug,no_roads,drawing_circles_is_hard,1616,264,1,117.087000,108.096000,1,1,1.370370,1,111,37,2500
bug-distbug,no_roads,drawing_circles_is_hard,51,1890,1,224.129000,208.540000,1,1,1.448980,1,213,71,2500
bug-distbug,no_roads,drawing_circles_is_hard,680,599,1,60.158000,55.411000,1,1,1.157895,1,66,22,2500
bug-distbug,no_roads,drawing_circles_is_hard,545,334,1,49.887000,46.291000,1,1,1.363636,1,45,15,2500
bug-distbug,no_roads,drawing_circles_is_hard,1877,239,1,126.840000,118.569000,1,1,1.176471,1,120,40,2500
bug-distbug,no_roads,drawing_circles_is_hard,1725,1888,1,60.085000,57.288000,1,1,1.000000,1,39,13,2500
bug-distbug,no_roads,drawing_circles_is_hard,2269,1372,1,92.712000,87.500000,1,1,1.333333,1,72,24,2500
bug-distbug,no_roads,drawing_circles_is_hard,201,1497,1,158.742000,145.382000,1,1,1.285714,1,189,63,2500
bug-distbug,no_roads,drawing_circles_is_hard,1064,71,1,88.223000,82.819000,1,1,1.250000,1,75,25,2500
bug-distbug,no_roads,drawing_circles_is_hard,67,218,1,8.166000,7.698000,1,1,1.000000,1,9,3,2500
bug-distbug,no_roads,drawing_circles_is_hard,532,568,1,67.940000,64.079000,1,1,1.285714,0,54,18,2500
bug-distbug,no_roads,drawing_circles_is_hard,1275,1524,1,9.597000,8.704000,1,1,1.000000,1,15,5,2500
bug-distbug,no_roads,drawing_circles_is_hard,54,1415,1,88.104000,81.694000,1,1,1.111111,1,90,30,2500
bug-distbug,no_roads,drawing_circles_is_hard,481,1822,1,103.620000,97.253000,1,1,1.148148,0,93,31,2500
bug-distbug,no_roads,drawing_circles_is_hard,1647,1787,1,37.431000,35.383000,1,1,1.000000,1,30,10,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,1616,264,1,165.566000,158.460000,1,1,1.111111,1,90,30,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,51,1890,1,293.339000,293.339000,0,1,,,0,0,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,680,599,1,97.760000,93.345000,1,1,1.000000,1,57,19,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,545,334,1,54.933000,52.301000,1,1,1.000000,1,33,11,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,1877,239,1,217.476000,217.476000,0,1,,,0,0,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,1725,1888,1,79.896000,77.151000,1,1,1.000000,1,39,13,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,2269,1372,1,126.478000,121.390000,1,1,1.333333,1,72,24,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,201,1497,1,167.920000,167.920000,0,1,,,0,0,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,1064,71,1,141.540000,141.540000,0,1,,,0,0,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,67,218,1,14.436000,13.608000,1,1,1.000000,1,9,3,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,532,568,1,115.308000,112.416000,1,1,1.000000,1,42,14,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,1275,1524,1,18.488000,17.566000,1,1,1.000000,1,15,5,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,54,1415,1,151.317000,145.243000,1,1,1.000000,1,81,27,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,481,1822,1,216.404000,209.424000,1,1,1.222222,0,99,33,2500
bug-tangentbug,no_roads,drawing_circles_is_hard,1647,1787,1,51.333000,49.354000,1,1,1.000000,1,30,10,2500
bug-visbug21,no_roads,drawing_circles_is_hard,1616,264,1,153.592000,146.496000,1,1,1.111111,1,90,30,2500
bug-visbug21,no_roads,drawing_circles_is_hard,51,1890,1,285.980000,285.980000,0,1,,,0,0,2500
bug-visbug21,no_roads,drawing_circles_is_hard,680,599,1,95.843000,91.207000,1,1,1.000000,1,57,19,2500
bug-visbug21,no_roads,drawing_circles_is_hard,545,334,1,54.427000,51.776000,1,1,1.000000,1,33,11,2500
bug-visbug21,no_roads,drawing_circles_is_hard,1877,239,1,219.672000,219.672000,0,1,,,0,0,2500
bug-visbug21,no_roads,drawing_circles_is_hard,1725,1888,1,64.843000,62.119000,1,1,1.000000,1,39,13,2500
bug-visbug21,no_roads,drawing_circles_is_hard,2269,1372,1,125.064000,120.065000,1,1,1.333333,1,72,24,2500
bug-visbug21,no_roads,drawing_circles_is_hard,201,1497,1,167.360000,167.360000,0,1,,,0,0,2500
bug-visbug21,no_roads,drawing_circles_is_hard,1064,71,1,140.522000,140.522000,0,1,,,0,0,2500
bug-visbug21,no_roads,drawing_circles_is_hard,67,218,1,13.800000,13.188000,1,1,1.000000,1,9,3,2500
bug-visbug21,no_roads,drawing_circles_is_hard,532,568,1,115.191000,112.264000,1,1,1.000000,1,42,14,2500
bug-visbug21,no_roads,drawing_circles_is_hard,1275,1524,1,19.008000,18.118000,1,1,1.000000,1,15,5,2500
bug-visbug21,no_roads,drawing_circles_is_hard,54,1415,1,149.130000,142.827000,1,1,1.000000,1,81,27,2500
bug-visbug21,no_roads,drawing_circles_is_hard,481,1822,1,210.484000,203.594000,1,1,1.222222,0,99,33,2500
bug-visbug21,no_roads,drawing_circles_is_hard,1647,1787,1,51.113000,49.037000,1,1,1.000000,1,30,10,2500
bug-visbug22,no_roads,drawing_circles_is_hard,1616,264,1,194.062000,185.932000,1,1,1.222222,1,99,33,2500
bug-visbug22,no_roads,drawing_circles_is_hard,51,1890,1,377.913000,363.596000,1,1,1.306122,1,192,64,2500
bug-visbug22,no_roads,drawing_circles_is_hard,680,599,1,104.227000,100.186000,1,1,1.000000,1,57,19,2500
bug-visbug22,no_roads,drawing_circles_is_hard,545,334,1,80.212000,77.897000,1,1,1.000000,1,33,11,2500
bug-visbug22,no_roads,drawing_circles_is_hard,1877,239,1,201.544000,194.188000,1,1,1.029412,1,105,35,2500
bug-visbug22,no_roads,drawing_circles_is_hard,1725,1888,1,81.862000,79.159000,1,1,1.000000,1,39,13,2500
bug-visbug22,no_roads,drawing_circles_is_hard,2269,1372,1,138.628000,133.622000,1,1,1.333333,1,72,24,2500
bug-visbug22,no_roads,drawing_circles_is_hard,201,1497,1,303.399000,277.591000,1,1,1.285714,0,189,63,2500
bug-visbug22,no_roads,drawing_circles_is_hard,1064,71,1,136.712000,132.381000,1,1,1.000000,1,60,20,2500
bug-visbug22,no_roads,drawing_circles_is_hard,67,218,1,13.494000,12.909000,1,1,1.000000,1,9,3,2500
bug-visbug22,no_roads,drawing_circles_is_hard,532,568,1,94.988000,92.107000,1,1,1.000000,1,42,14,2500
bug-visbug22,no_roads,drawing_circles_is_hard,1275,1524,1,18.385000,17.505000,1,1,1.000000,1,15,5,2500
bug-visbug22,no_roads,drawing_circles_is_hard,54,1415,1,154.057000,147.993000,1,1,1.000000,1,81,27,2500
bug-visbug22,no_roads,drawing_circles_is_hard,481,1822,1,169.381000,163.929000,1,1,1.000000,1,81,27,2500
bug-visbug22,no_roads,drawing_circles_is_hard,1647,1787,1,49.534000,47.494000,1,1,1.000000,1,30,10,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,1616,264,1,2643.750000,2637.288000,1,1,1.000000,1,81,27,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,51,1890,1,3261.657000,3249.844000,1,1,1.000000,1,147,49,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,680,599,1,1089.519000,1085.557000,1,1,1.000000,1,57,19,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,545,334,1,405.988000,403.461000,1,1,1.000000,1,33,11,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,1877,239,1,3249.530000,3242.303000,1,1,1.000000,1,102,34,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,1725,1888,1,793.947000,791.225000,1,1,1.000000,1,39,13,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,2269,1372,1,961.487000,957.889000,1,1,1.000000,1,54,18,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,201,1497,1,3353.795000,3343.441000,1,1,1.000000,1,147,49,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,1064,71,1,1135.034000,1130.585000,1,1,1.000000,1,60,20,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,67,218,1,44.817000,44.316000,1,1,1.000000,1,9,3,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,532,568,1,754.940000,751.954000,1,1,1.000000,1,42,14,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,1275,1524,1,162.958000,161.949000,1,1,1.000000,1,15,5,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,54,1415,1,1104.624000,1098.980000,1,1,1.000000,1,81,27,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,481,1822,1,2158.708000,2153.267000,1,1,1.000000,1,81,27,2500
bug-bfsbug,no_roads,drawing_circles_is_hard,1647,1787,1,227.191000,225.289000,1,1,1.000000,1,30,10,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,1616,264,1,2602.012000,2595.728000,1,1,1.000000,1,81,27,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,51,1890,1,3284.629000,3273.497000,1,1,1.000000,1,147,49,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,680,599,1,1090.165000,1086.280000,1,1,1.000000,1,57,19,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,545,334,1,395.305000,392.998000,1,1,1.000000,1,33,11,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,1877,239,1,3414.770000,3407.265000,1,1,1.000000,1,102,34,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,1725,1888,1,810.220000,807.485000,1,1,1.000000,1,39,13,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,2269,1372,1,970.814000,967.140000,1,1,1.000000,1,54,18,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,201,1497,1,3378.975000,3368.545000,1,1,1.000000,1,147,49,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,1064,71,1,1113.628000,1109.262000,1,1,1.000000,1,60,20,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,67,218,1,44.529000,44.038000,1,1,1.000000,1,9,3,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,532,568,1,743.201000,740.002000,1,1,1.000000,1,42,14,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,1275,1524,1,162.481000,161.561000,1,1,1.000000,1,15,5,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,54,1415,1,1108.371000,1102.803000,1,1,1.000000,1,81,27,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,481,1822,1,2147.977000,2142.352000,1,1,1.000000,1,81,27,2500
bug-mem-bfs,no_roads,drawing_circles_is_hard,1647,1787,1,233.548000,231.546000,1,1,1.000000,1,30,10,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,1616,264,1,222.928000,216.708000,1,1,1.000000,1,81,27,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,51,1890,1,1271.699000,1260.188000,1,1,1.000000,1,147,49,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,680,599,1,158.714000,154.485000,1,1,1.000000,1,57,19,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,545,334,1,53.632000,51.204000,1,1,1.000000,1,33,11,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,1877,239,1,371.399000,364.123000,1,1,1.000000,1,102,34,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,1725,1888,1,109.471000,106.836000,1,1,1.000000,1,39,13,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,2269,1372,1,218.115000,214.411000,1,1,1.000000,1,54,18,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,201,1497,1,841.126000,829.402000,1,1,1.000000,1,147,49,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,1064,71,1,175.107000,170.649000,1,1,1.000000,1,60,20,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,67,218,1,29.400000,28.833000,1,1,1.000000,1,9,3,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,532,568,1,134.790000,131.264000,1,1,1.000000,1,42,14,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,1275,1524,1,52.661000,51.791000,1,1,1.000000,1,15,5,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,54,1415,1,348.588000,342.904000,1,1,1.000000,1,81,27,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,481,1822,1,350.393000,344.696000,1,1,1.000000,1,81,27,2500
bug-mem-astar,no_roads,drawing_circles_is_hard,1647,1787,1,94.849000,92.877000,1,1,1.000000,1,30,10,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,1616,264,1,81.217000,73.119000,1,1,1.259259,1,102,34,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,51,1890,1,223.839000,210.587000,1,1,1.183673,1,174,58,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,680,599,1,41.179000,36.317000,1,1,1.263158,1,72,24,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,545,334,1,18.043000,15.863000,1,1,1.000000,1,33,11,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,1877,239,1,27156.699000,27147.402000,1,1,1.147059,1,117,39,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,1725,1888,1,25348.307000,25342.472000,1,1,1.461538,0,57,19,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,2269,1372,1,68.029000,64.261000,1,1,1.055556,1,57,19,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,201,1497,1,204.831000,193.181000,1,1,1.142857,1,168,56,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,1064,71,1,24603.782000,24595.432000,1,1,1.800000,1,108,36,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,67,218,1,6.624000,6.144000,1,1,1.000000,1,9,3,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,532,568,1,68.539000,64.549000,1,1,1.357143,0,57,19,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,1275,1524,1,6.537000,5.704000,1,1,1.000000,1,15,5,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,54,1415,1,27006.068000,26996.438000,1,1,1.518519,1,123,41,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,481,1822,1,107.370000,99.959000,1,1,1.333333,0,108,36,2500
bug-fast-bug,no_roads,drawing_circles_is_hard,1647,1787,1,19.570000,19.570000,0,1,,,0,0,2500
bug-step-bug,no_roads,drawing_circles_is_hard,1616,264,1,75.636000,67.448000,1,1,1.259259,1,102,34,2500
bug-step-bug,no_roads,drawing_circles_is_hard,51,1890,1,208.392000,193.677000,1,1,1.183673,1,174,58,2500
bug-step-bug,no_roads,drawing_circles_is_hard,680,599,1,41.947000,36.925000,1,1,1.263158,1,72,24,2500
bug-step-bug,no_roads,drawing_circles_is_hard,545,334,1,19.577000,17.535000,1,1,1.000000,1,33,11,2500
bug-step-bug,no_roads,drawing_circles_is_hard,1877,239,1,27118.950000,27109.678000,1,1,1.147059,1,117,39,2500
bug-step-bug,no_roads,drawing_circles_is_hard,1725,1888,1,25506.071000,25501.703000,1,1,1.461538,0,57,19,2500
bug-step-bug,no_roads,drawing_circles_is_hard,2269,1372,1,61.972000,57.974000,1,1,1.055556,1,57,19,2500
bug-step-bug,no_roads,drawing_circles_is_hard,201,1497,1,200.654000,188.355000,1,1,1.142857,1,168,56,2500
bug-step-bug,no_roads,drawing_circles_is_hard,1064,71,1,24695.642000,24687.242000,1,1,1.800000,1,108,36,2500
bug-step-bug,no_roads,drawing_circles_is_hard,67,218,1,6.874000,6.409000,1,1,1.000000,1,9,3,2500
bug-step-bug,no_roads,drawing_circles_is_hard,532,568,1,68.833000,64.709000,1,1,1.357143,0,57,19,2500
bug-step-bug,no_roads,drawing_circles_is_hard,1275,1524,1,7.099000,6.120000,1,1,1.000000,1,15,5,2500
bug-step-bug,no_roads,drawing_circles_is_hard,54,1415,1,26935.127000,26924.966000,1,1,1.518519,1,123,41,2500
bug-step-bug,no_roads,drawing_circles_is_hard,481,1822,1,111.875000,99.841000,1,1,1.333333,0,108,36,2500
bug-step-bug,no_roads,drawing_circles_is_hard,1647,1787,1,20.041000,20.041000,0,1,,,0,0,2500
bug-lookahead,no_roads,drawing_circles_is_hard,1616,264,1,75.016000,68.815000,1,1,1.000000,1,81,27,2500
bug-lookahead,no_roads,drawing_circles_is_hard,51,1890,1,143.380000,130.635000,1,1,1.000000,1,147,49,2500
bug-lookahead,no_roads,drawing_circles_is_hard,680,599,1,59.659000,55.276000,1,1,1.157895,1,66,22,2500
bug-lookahead,no_roads,drawing_circles_is_hard,545,334,1,29.369000,27.140000,1,1,1.000000,1,33,11,2500
bug-lookahead,no_roads,drawing_circles_is_hard,1877,239,1,96.798000,89.138000,1,1,1.088235,1,111,37,2500
bug-lookahead,no_roads,drawing_circles_is_hard,1725,1888,1,34.328000,31.738000,1,1,1.000000,1,39,13,2500
bug-lookahead,no_roads,drawing_circles_is_hard,2269,1372,1,59.148000,55.245000,1,1,1.055556,1,57,19,2500
bug-lookahead,no_roads,drawing_circles_is_hard,201,1497,1,147.976000,136.214000,1,1,1.142857,1,168,56,2500
bug-lookahead,no_roads,drawing_circles_is_hard,1064,71,1,110.112000,101.450000,1,1,2.000000,1,120,40,2500
bug-lookahead,no_roads,drawing_circles_is_hard,67,218,1,10.116000,9.648000,1,1,1.000000,1,9,3,2500
bug-lookahead,no_roads,drawing_circles_is_hard,532,568,1,39.419000,35.975000,1,1,1.214286,0,51,17,2500
bug-lookahead,no_roads,drawing_circles_is_hard,1275,1524,1,14.435000,13.610000,1,1,1.000000,1,15,5,2500
bug-lookahead,no_roads,drawing_circles_is_hard,54,1415,1,74.937000,69.153000,1,1,1.000000,1,81,27,2500
bug-lookahead,no_roads,drawing_circles_is_hard,481,1822,1,97.155000,90.581000,1,1,1.148148,0,93,31,2500
bug-lookahead,no_roads,drawing_circles_is_hard,1647,1787,1,25.453000,23.458000,1,1,1.000000,1,30,10,2500
bug-bug0,with_roads,drawing_circles_is_hard,1616,264,1,69.293000,59.893000,1,1,1.500000,1,111,37,2500
bug-bug0,with_roads,drawing_circles_is_hard,51,1890,1,77.383000,63.348000,1,1,1.774194,0,165,55,2500
bug-bug0,with_roads,drawing_circles_is_hard,680,599,1,28.973000,24.134000,1,1,1.157895,1,66,22,2500
bug-bug0,with_roads,drawing_circles_is_hard,545,334,1,51.835000,47.017000,1,1,1.818182,0,60,20,2500
bug-bug0,with_roads,drawing_circles_is_hard,1877,239,1,71.897000,62.886000,1,1,1.145833,1,110,42,2500
bug-bug0,with_roads,drawing_circles_is_hard,1725,1888,1,29.979000,25.636000,1,1,1.461538,0,57,19,2500
bug-bug0,with_roads,drawing_circles_is_hard,2269,1372,1,49.352000,41.855000,1,1,1.888889,0,102,34,2500
bug-bug0,with_roads,drawing_circles_is_hard,201,1497,1,86.210000,73.532000,1,1,2.571429,0,180,60,2500
bug-bug0,with_roads,drawing_circles_is_hard,1064,71,1,91.238000,81.895000,1,1,2.096154,1,109,41,2500
bug-bug0,with_roads,drawing_circles_is_hard,67,218,1,6.992000,6.492000,1,1,1.400000,0,7,3,2500
bug-bug0,with_roads,drawing_circles_is_hard,532,568,1,27.435000,23.707000,1,1,1.323529,0,45,17,2500
bug-bug0,with_roads,drawing_circles_is_hard,1275,1524,1,7.216000,6.228000,1,1,1.000000,1,15,5,2500
bug-bug0,with_roads,drawing_circles_is_hard,54,1415,1,39.449000,33.288000,1,1,1.472727,0,81,27,2500
bug-bug0,with_roads,drawing_circles_is_hard,481,1822,1,59.635000,50.568000,1,1,1.635135,0,121,43,2500
bug-bug0,with_roads,drawing_circles_is_hard,1647,1787,1,13.917000,11.829000,1,1,1.000000,1,30,10,2500
bug-bug1,with_roads,drawing_circles_is_hard,1616,264,1,85.500000,77.180000,1,1,1.378378,1,102,34,2500
bug-bug1,with_roads,drawing_circles_is_hard,51,1890,1,215.552000,201.502000,1,1,1.870968,0,174,58,2500
bug-bug1,with_roads,drawing_circles_is_hard,680,599,1,42.861000,38.036000,1,1,1.263158,1,72,24,2500
bug-bug1,with_roads,drawing_circles_is_hard,545,334,1,19.677000,17.565000,1,1,1.000000,1,33,11,2500
bug-bug1,with_roads,drawing_circles_is_hard,1877,239,1,26762.822000,26753.599000,1,1,1.177083,1,113,39,2500
bug-bug1,with_roads,drawing_circles_is_hard,1725,1888,1,24906.279000,24901.720000,1,1,1.461538,0,57,19,2500
bug-bug1,with_roads,drawing_circles_is_hard,2269,1372,1,62.920000,59.132000,1,1,1.055556,1,57,19,2500
bug-bug1,with_roads,drawing_circles_is_hard,201,1497,1,198.885000,186.956000,1,1,2.400000,0,168,56,2500
bug-bug1,with_roads,drawing_circles_is_hard,1064,71,1,24400.970000,24392.542000,1,1,1.807692,1,94,36,2500
bug-bug1,with_roads,drawing_circles_is_hard,67,218,1,6.634000,6.198000,1,1,1.400000,0,7,3,2500
bug-bug1,with_roads,drawing_circles_is_hard,532,568,1,68.492000,64.404000,1,1,1.500000,0,51,19,2500
bug-bug1,with_roads,drawing_circles_is_hard,1275,1524,1,6.955000,6.096000,1,1,1.000000,1,15,5,2500
bug-bug1,with_roads,drawing_circles_is_hard,54,1415,1,26622.562000,26613.195000,1,1,2.236364,0,123,41,2500
bug-bug1,with_roads,drawing_circles_is_hard,481,1822,1,105.527000,97.924000,1,1,1.324324,0,98,36,2500
bug-bug1,with_roads,drawing_circles_is_hard,1647,1787,1,19.686000,19.686000,0,1,,,0,0,2500
bug-bug2,with_roads,drawing_circles_is_hard,1616,264,1,93.388000,85.011000,1,1,1.459459,1,108,36,2500
bug-bug2,with_roads,drawing_circles_is_hard,51,1890,1,292.264000,292.264000,0,1,,,0,0,2500
bug-bug2,with_roads,drawing_circles_is_hard,680,599,1,61.047000,53.680000,1,1,1.263158,1,72,24,2500
bug-bug2,with_roads,drawing_circles_is_hard,545,334,1,35.207000,32.981000,1,1,1.000000,1,33,11,2500
bug-bug2,with_roads,drawing_circles_is_hard,1877,239,1,220.690000,220.690000,0,1,,,0,0,2500
bug-bug2,with_roads,drawing_circles_is_hard,1725,1888,1,44.554000,41.885000,1,1,1.000000,1,39,13,2500
bug-bug2,with_roads,drawing_circles_is_hard,2269,1372,1,80.621000,75.696000,1,1,1.333333,1,72,24,2500
bug-bug2,with_roads,drawing_circles_is_hard,201,1497,1,165.157000,165.157000,0,1,,,0,0,2500
bug-bug2,with_roads,drawing_circles_is_hard,1064,71,1,139.834000,139.834000,0,1,,,0,0,2500
bug-bug2,with_roads,drawing_circles_is_hard,67,218,1,8.573000,7.823000,1,1,1.400000,0,7,3,2500
bug-bug2,with_roads,drawing_circles_is_hard,532,568,1,89.613000,85.925000,1,1,1.411765,0,48,18,2500
bug-bug2,with_roads,drawing_circles_is_hard,1275,1524,1,9.730000,8.769000,1,1,1.000000,1,15,5,2500
bug-bug2,with_roads,drawing_circles_is_hard,54,1415,1,92.270000,86.009000,1,1,1.581818,0,87,29,2500
bug-bug2,with_roads,drawing_circles_is_hard,481,1822,1,150.085000,141.800000,1,1,1.540541,0,114,40,2500
bug-bug2,with_roads,drawing_circles_is_hard,1647,1787,1,32.188000,30.235000,1,1,1.000000,1,30,10,2500
bug-distbug,with_roads,drawing_circles_is_hard,1616,264,1,116.122000,106.965000,1,1,1.500000,1,111,37,2500
