algo,scenario,map,start,goal,n_goals,total_time_us,reached,ref_reachable,opt_ratio,first_move_correct,cost_walked,steps_taken,tiles_revealed
bug-lookahead-fullmap,with_roads,perch_point,29,724,1,8224.921000,1,1,2.172414,1,252,84,900
bug-lookahead-fullmap,with_roads,perch_point,241,837,1,7948.254000,1,1,2.852941,0,194,82,900
bug-lookahead-fullmap,with_roads,perch_point,896,708,1,827.659000,1,1,1.000000,1,24,8,900
bug-lookahead-fullmap,with_roads,perch_point,539,267,1,976.289000,1,1,1.000000,1,27,9,900
bug-lookahead-fullmap,with_roads,perch_point,578,755,1,1569.535000,1,1,1.761905,1,37,15,900
bug-lookahead-fullmap,with_roads,perch_point,347,6,1,645385.393000,0,1,,0,21600,7200,900
bug-lookahead-fullmap,with_roads,perch_point,193,892,1,2708.719000,1,1,1.190476,1,75,25,900
bug-lookahead-fullmap,with_roads,perch_point,542,444,1,656064.821000,0,1,,0,16432,7200,900
bug-lookahead-fullmap,with_roads,perch_point,347,188,1,610764.522000,0,1,,1,21600,7200,900
bug-lookahead-fullmap,with_roads,perch_point,261,435,1,2148.011000,1,1,2.000000,0,66,22,900
bug-lookahead-fullmap,with_roads,perch_point,122,107,1,662639.689000,0,1,,0,16562,7200,900
bug-lookahead-fullmap,with_roads,perch_point,492,117,1,611948.290000,0,1,,0,21600,7200,900
bug-lookahead-fullmap,with_roads,perch_point,465,448,1,583030.105000,0,1,,0,21600,7200,900
bug-lookahead-fullmap,with_roads,perch_point,772,328,1,1729.252000,1,1,1.000000,1,48,16,900
bug-lookahead-fullmap,with_roads,perch_point,48,591,1,2175.565000,1,1,1.157895,0,66,22,900
bug-lookahead-fullmap,with_roads,perch_point,699,149,1,696816.022000,0,1,,1,21596,7200,900
bug-lookahead-fullmap,with_roads,perch_point,488,88,1,610978.097000,0,1,,1,21594,7200,900
bug-lookahead-fullmap,with_roads,perch_point,715,371,1,1720.531000,1,1,1.000000,1,48,16,900
bug-lookahead-fullmap,with_roads,perch_point,813,795,1,1392.975000,1,1,1.000000,1,36,12,900
bug-lookahead-fullmap,with_roads,perch_point,469,743,1,1266.811000,1,1,1.181818,1,39,13,900
bug-lookahead-fullmap,with_roads,perch_point,234,899,1,2680.509000,1,1,1.076923,1,84,28,900
bug-lookahead-fullmap,with_roads,perch_point,78,50,1,127.739000,1,1,1.000000,1,6,2,900
bug-lookahead-fullmap,with_roads,perch_point,852,276,1,728051.990000,0,1,,1,17410,7200,900
bug-lookahead-fullmap,with_roads,perch_point,363,89,1,651173.134000,0,1,,0,16560,7200,900
bug-lookahead-fullmap,with_roads,perch_point,286,121,1,751117.797000,0,1,,0,17424,7200,900
bug-lookahead-fullmap,with_roads,perch_point,492,347,1,573.521000,1,1,1.000000,1,18,6,900
bug-lookahead-fullmap,with_roads,perch_point,584,820,1,932.929000,1,1,1.142857,1,24,8,900
bug-lookahead-fullmap,with_roads,perch_point,473,196,1,794543.627000,0,1,,1,21600,7200,900
bug-lookahead-fullmap,with_roads,perch_point,479,460,1,841231.417000,0,1,,0,21600,7200,900
bug-lookahead-fullmap,with_roads,perch_point,254,862,1,2450.917000,1,1,1.157895,0,66,22,900
bug-lookahead-fullmap,with_roads,perch_point,331,896,1,720505.865000,0,1,,1,21596,7200,900
bug-lookahead-fullmap,with_roads,perch_point,877,835,1,2006.267000,1,1,1.000000,1,54,18,900
bug-lookahead-fullmap,with_roads,perch_point,80,777,1,3506.343000,1,1,1.166667,1,105,35,900
bug-lookahead-fullmap,with_roads,perch_point,820,207,1,704896.647000,0,1,,0,21600,7200,900
bug-lookahead-fullmap,with_roads,perch_point,696,304,1,1797.625000,1,1,1.947368,1,37,15,900
bug-lookahead-fullmap,with_roads,perch_point,197,596,1,613876.026000,0,1,,1,21600,7200,900
bug-lookahead-fullmap,with_roads,perch_point,490,334,1,648395.845000,0,1,,0,12956,7200,900
bug-lookahead-fullmap,with_roads,perch_point,827,882,1,409.659000,1,1,1.000000,1,15,5,900
bug-lookahead-fullmap,with_roads,perch_point,720,266,1,710013.776000,0,1,,1,19204,7200,900
bug-lookahead-fullmap,with_roads,perch_point,879,418,1,570120.325000,0,1,,1,21600,7200,900
bug-bug0,no_roads,pixel_forest,839,135,1,33064.197000,0,0,,,26994,9000,1125
bug-bug0,no_roads,pixel_forest,28,989,1,328.729000,1,1,3.535714,1,297,104,1125
bug-bug0,no_roads,pixel_forest,367,333,1,82.622000,1,1,2.545455,1,84,29,1125
bug-bug0,no_roads,pixel_forest,295,179,1,203.736000,1,1,3.476190,0,219,75,1125
bug-bug0,no_roads,pixel_forest,971,123,1,50.854000,1,1,1.000000,1,60,22,1125
bug-bug0,no_roads,pixel_forest,895,981,1,33310.005000,0,0,,,26994,9000,1125
bug-bug0,no_roads,pixel_forest,706,100,1,93.514000,1,1,1.384615,1,108,38,1125
bug-bug0,no_roads,pixel_forest,769,555,1,44.236000,1,1,1.333333,1,48,19,1125
bug-bug0,no_roads,pixel_forest,37,35,1,5.053000,1,1,1.000000,1,6,2,1125
bug-bug0,no_roads,pixel_forest,107,290,1,7.089000,1,1,1.000000,1,12,4,1125
bug-bug0,no_roads,pixel_forest,315,659,1,66.794000,1,1,1.137931,1,99,37,1125
bug-bug0,no_roads,pixel_forest,783,30,1,33.039000,1,1,1.117647,1,57,20,1125
bug-bug0,no_roads,pixel_forest,725,262,1,512.140000,1,1,4.300000,1,516,180,1125
bug-bug0,no_roads,pixel_forest,947,857,1,4.695000,1,1,1.000000,1,6,2,1125
bug-bug0,no_roads,pixel_forest,928,706,1,30837.718000,0,0,,,26991,9000,1125
bug-bug0,no_roads,pixel_forest,550,292,1,97.642000,1,1,2.833333,1,102,35,1125
bug-bug0,no_roads,pixel_forest,590,768,1,7.846000,1,1,1.000000,1,12,4,1125
bug-bug0,no_roads,pixel_forest,377,1073,1,152.997000,1,1,2.260870,1,156,56,1125
bug-bug0,no_roads,pixel_forest,7,1016,1,134.775000,1,1,2.086957,1,144,51,1125
bug-bug0,no_roads,pixel_forest,1070,208,1,129.512000,1,1,2.263158,1,129,45,1125
bug-bug0,no_roads,pixel_forest,923,555,1,60.041000,1,1,2.111111,0,57,21,1125
bug-bug0,no_roads,pixel_forest,454,377,1,91.170000,1,1,2.384615,1,93,33,1125
bug-bug0,no_roads,pixel_forest,201,286,1,27536.131000,0,0,,,26997,9000,1125
bug-bug0,no_roads,pixel_forest,1021,450,1,134.032000,1,1,1.125000,0,135,50,1125
bug-bug0,no_roads,pixel_forest,123,106,1,50.696000,1,1,1.117647,1,57,21,1125
bug-bug0,no_roads,pixel_forest,504,111,1,110.308000,1,1,2.785714,1,117,42,1125
bug-bug0,no_roads,pixel_forest,478,1117,1,144.530000,1,1,3.428571,1,144,52,1125
bug-bug0,no_roads,pixel_forest,460,785,1,24.137000,1,1,1.000000,1,30,12,1125
bug-bug0,no_roads,pixel_forest,356,1071,1,34.210000,1,1,1.000000,1,48,18,1125
bug-bug0,no_roads,pixel_forest,50,963,1,28324.321000,0,0,,,26982,9000,1125
bug-bug0,no_roads,pixel_forest,603,697,1,14.426000,1,1,1.000000,1,12,4,1125
bug-bug0,no_roads,pixel_forest,163,501,1,178.271000,1,1,2.521739,1,174,62,1125
bug-bug0,no_roads,pixel_forest,90,716,1,140.103000,1,1,1.386364,0,183,66,1125
bug-bug0,no_roads,pixel_forest,400,1097,1,168.226000,1,1,2.000000,1,168,63,1125
bug-bug0,no_roads,pixel_forest,827,807,1,58.174000,1,1,1.000000,1,75,28,1125
bug-bug0,no_roads,pixel_forest,483,756,1,22.905000,1,1,1.000000,1,24,9,1125
bug-bug0,no_roads,pixel_forest,254,931,1,27691.060000,0,0,,,26982,9000,1125
bug-bug0,no_roads,pixel_forest,81,52,1,314.172000,1,1,2.348837,0,303,107,1125
bug-bug0,no_roads,pixel_forest,870,310,1,333.261000,1,1,4.481481,1,363,125,1125
bug-bug0,no_roads,pixel_forest,1032,395,1,57.869000,1,1,1.400000,0,63,22,1125
bug-bug0,no_roads,pixel_forest,91,315,1,9.504000,1,1,1.000000,1,15,5,1125
bug-bug0,no_roads,pixel_forest,122,504,1,174.080000,1,1,2.565217,1,177,62,1125
bug-bug0,no_roads,pixel_forest,377,596,1,135.136000,1,1,5.375000,1,129,45,1125
bug-bug0,no_roads,pixel_forest,834,1103,1,10.620000,1,1,1.000000,1,18,6,1125
bug-bug0,no_roads,pixel_forest,486,211,1,72.894000,1,1,1.600000,0,72,26,1125
bug-bug0,no_roads,pixel_forest,493,473,1,60.165000,1,1,1.250000,1,75,28,1125
bug-bug0,no_roads,pixel_forest,277,886,1,27763.722000,0,0,,,26988,9000,1125
bug-bug0,no_roads,pixel_forest,359,928,1,28507.086000,0,0,,,26991,9000,1125
bug-bug0,no_roads,pixel_forest,904,855,1,9.542000,1,1,1.000000,1,12,4,1125
bug-bug0,no_roads,pixel_forest,83,791,1,144.431000,1,1,2.142857,1,135,50,1125
bug-bug1,no_roads,pixel_forest,839,135,1,106.592000,0,0,,,69,26,1125
bug-bug1,no_roads,pixel_forest,28,989,1,489.132000,1,1,5.428571,1,456,154,1125
bug-bug1,no_roads,pixel_forest,367,333,1,88.339000,1,1,2.545455,1,84,29,1125
bug-bug1,no_roads,pixel_forest,295,179,1,580.746000,1,1,10.000000,0,630,214,1125
bug-bug1,no_roads,pixel_forest,971,123,1,349.758000,1,1,5.950000,1,357,126,1125
bug-bug1,no_roads,pixel_forest,895,981,1,95.820000,0,0,,,72,27,1125
bug-bug1,no_roads,pixel_forest,706,100,1,247.972000,1,1,3.461538,1,270,94,1125
bug-bug1,no_roads,pixel_forest,769,555,1,344.596000,1,1,9.916667,1,357,121,1125
bug-bug1,no_roads,pixel_forest,37,35,1,7.938000,1,1,1.000000,1,6,2,1125
bug-bug1,no_roads,pixel_forest,107,290,1,9.494000,1,1,1.000000,1,12,4,1125
bug-bug1,no_roads,pixel_forest,315,659,1,416.446000,1,1,5.068966,1,441,155,1125
bug-bug1,no_roads,pixel_forest,783,30,1,75.081000,1,1,1.764706,1,90,32,1125
bug-bug1,no_roads,pixel_forest,725,262,1,572.575000,1,1,5.025000,1,603,208,1125
bug-bug1,no_roads,pixel_forest,947,857,1,9.452000,1,1,1.000000,1,6,2,1125
bug-bug1,no_roads,pixel_forest,928,706,1,139.687000,0,0,,,123,46,1125
bug-bug1,no_roads,pixel_forest,550,292,1,233.220000,1,1,7.083333,1,255,87,1125
bug-bug1,no_roads,pixel_forest,590,768,1,11.501000,1,1,1.000000,1,12,4,1125
bug-bug1,no_roads,pixel_forest,377,1073,1,259.127000,1,1,3.869565,1,267,95,1125
bug-bug1,no_roads,pixel_forest,7,1016,1,241.762000,1,1,3.695652,1,255,87,1125
bug-bug1,no_roads,pixel_forest,1070,208,1,234.622000,1,1,4.263158,1,243,83,1125
bug-bug1,no_roads,pixel_forest,923,555,1,184.567000,1,1,6.666667,0,180,62,1125
bug-bug1,no_roads,pixel_forest,454,377,1,145.456000,1,1,3.692308,1,144,51,1125
bug-bug1,no_roads,pixel_forest,201,286,1,156.306000,0,0,,,156,53,1125
bug-bug1,no_roads,pixel_forest,1021,450,1,379.686000,1,1,3.175000,0,381,135,1125
bug-bug1,no_roads,pixel_forest,123,106,1,177.417000,1,1,3.882353,1,198,70,1125
bug-bug1,no_roads,pixel_forest,504,111,1,312.376000,1,1,7.928571,1,333,115,1125
bug-bug1,no_roads,pixel_forest,478,1117,1,311.170000,1,1,7.857143,1,330,114,1125
bug-bug1,no_roads,pixel_forest,460,785,1,325.397000,1,1,10.900000,1,327,111,1125
bug-bug1,no_roads,pixel_forest,356,1071,1,106.314000,1,1,2.312500,1,111,41,1125
bug-bug1,no_roads,pixel_forest,50,963,1,820.435000,0,0,,,852,293,1125
bug-bug1,no_roads,pixel_forest,603,697,1,11.931000,1,1,1.000000,1,12,4,1125
bug-bug1,no_roads,pixel_forest,163,501,1,570.103000,1,1,8.913043,1,615,209,1125
bug-bug1,no_roads,pixel_forest,90,716,1,314.448000,1,1,2.636364,0,348,120,1125
bug-bug1,no_roads,pixel_forest,400,1097,1,519.883000,1,1,6.464286,1,543,189,1125
bug-bug1,no_roads,pixel_forest,827,807,1,224.042000,1,1,3.200000,1,240,85,1125
bug-bug1,no_roads,pixel_forest,483,756,1,26.169000,1,1,1.000000,1,24,9,1125
bug-bug1,no_roads,pixel_forest,254,931,1,668.643000,0,0,,,696,237,1125
bug-bug1,no_roads,pixel_forest,81,52,1,734.794000,1,1,6.046512,0,780,266,1125
bug-bug1,no_roads,pixel_forest,870,310,1,504.602000,1,1,6.666667,1,540,186,1125
bug-bug1,no_roads,pixel_forest,1032,395,1,266.408000,1,1,6.066667,0,273,95,1125
bug-bug1,no_roads,pixel_forest,91,315,1,11.660000,1,1,1.000000,1,15,5,1125
bug-bug1,no_roads,pixel_forest,122,504,1,446.988000,1,1,7.043478,1,486,168,1125
bug-bug1,no_roads,pixel_forest,377,596,1,388.213000,1,1,17.125000,1,411,139,1125
bug-bug1,no_roads,pixel_forest,834,1103,1,20.604000,1,1,1.000000,1,18,6,1125
bug-bug1,no_roads,pixel_forest,486,211,1,371.389000,1,1,8.666667,0,390,134,1125
bug-bug1,no_roads,pixel_forest,493,473,1,380.042000,1,1,6.750000,1,405,141,1125
bug-bug1,no_roads,pixel_forest,277,886,1,538.768000,0,0,,,561,196,1125
bug-bug1,no_roads,pixel_forest,359,928,1,437.823000,0,0,,,462,159,1125
bug-bug1,no_roads,pixel_forest,904,855,1,12.861000,1,1,1.000000,1,12,4,1125
bug-bug1,no_roads,pixel_forest,83,791,1,446.698000,1,1,7.476190,1,471,160,1125
bug-bug1-los,no_roads,pixel_forest,839,135,1,107.095000,0,0,,,69,26,1125
bug-bug1-los,no_roads,pixel_forest,28,989,1,513.682000,1,1,5.428571,1,456,154,1125
bug-bug1-los,no_roads,pixel_forest,367,333,1,105.133000,1,1,2.545455,1,84,29,1125
bug-bug1-los,no_roads,pixel_forest,295,179,1,630.530000,1,1,10.000000,0,630,214,1125
bug-bug1-los,no_roads,pixel_forest,971,123,1,364.624000,1,1,5.800000,1,348,123,1125
bug-bug1-los,no_roads,pixel_forest,895,981,1,133.048000,0,0,,,72,27,1125
bug-bug1-los,no_roads,pixel_forest,706,100,1,115.553000,1,1,1.538462,1,120,43,1125
bug-bug1-los,no_roads,pixel_forest,769,555,1,86.080000,1,1,1.916667,1,69,24,1125
bug-bug1-los,no_roads,pixel_forest,37,35,1,7.933000,1,1,1.000000,1,6,2,1125
bug-bug1-los,no_roads,pixel_forest,107,290,1,9.834000,1,1,1.000000,1,12,4,1125
bug-bug1-los,no_roads,pixel_forest,315,659,1,441.661000,1,1,4.931034,1,429,150,1125
bug-bug1-los,no_roads,pixel_forest,783,30,1,81.450000,1,1,1.764706,1,90,32,1125
bug-bug1-los,no_roads,pixel_forest,725,262,1,663.907000,1,1,5.025000,1,603,208,1125
bug-bug1-los,no_roads,pixel_forest,947,857,1,9.783000,1,1,1.000000,1,6,2,1125
bug-bug1-los,no_roads,pixel_forest,928,706,1,201.559000,0,0,,,123,46,1125
bug-bug1-los,no_roads,pixel_forest,550,292,1,102.025000,1,1,2.833333,1,102,35,1125
bug-bug1-los,no_roads,pixel_forest,590,768,1,10.520000,1,1,1.000000,1,12,4,1125
bug-bug1-los,no_roads,pixel_forest,377,1073,1,280.555000,1,1,3.869565,1,267,95,1125
bug-bug1-los,no_roads,pixel_forest,7,1016,1,259.689000,1,1,3.695652,1,255,87,1125
bug-bug1-los,no_roads,pixel_forest,1070,208,1,245.290000,1,1,4.263158,1,243,83,1125
bug-bug1-los,no_roads,pixel_forest,923,555,1,182.362000,1,1,6.666667,0,180,62,1125
bug-bug1-los,no_roads,pixel_forest,454,377,1,156.764000,1,1,3.692308,1,144,51,1125
bug-bug1-los,no_roads,pixel_forest,201,286,1,210.630000,0,0,,,156,53,1125
bug-bug1-los,no_roads,pixel_forest,1021,450,1,390.148000,1,1,3.175000,0,381,135,1125
bug-bug1-los,no_roads,pixel_forest,123,106,1,189.685000,1,1,3.882353,1,198,70,1125
bug-bug1-los,no_roads,pixel_forest,504,111,1,180.555000,1,1,4.214286,1,177,62,1125
bug-bug1-los,no_roads,pixel_forest,478,1117,1,213.770000,1,1,4.714286,1,198,69,1125
bug-bug1-los,no_roads,pixel_forest,460,785,1,39.216000,1,1,1.200000,1,36,13,1125
bug-bug1-los,no_roads,pixel_forest,356,1071,1,112.870000,1,1,2.312500,1,111,41,1125
bug-bug1-los,no_roads,pixel_forest,50,963,1,1062.540000,0,0,,,852,293,1125
bug-bug1-los,no_roads,pixel_forest,603,697,1,11.875000,1,1,1.000000,1,12,4,1125
bug-bug1-los,no_roads,pixel_forest,163,501,1,335.724000,1,1,4.739130,1,327,112,1125
bug-bug1-los,no_roads,pixel_forest,90,716,1,297.478000,1,1,2.272727,0,300,103,1125
bug-bug1-los,no_roads,pixel_forest,400,1097,1,451.436000,1,1,5.107143,1,429,150,1125
bug-bug1-los,no_roads,pixel_forest,827,807,1,253.116000,1,1,3.200000,1,240,85,1125
bug-bug1-los,no_roads,pixel_forest,483,756,1,33.867000,1,1,1.000000,1,24,9,1125
bug-bug1-los,no_roads,pixel_forest,254,931,1,842.670000,0,0,,,696,237,1125
bug-bug1-los,no_roads,pixel_forest,81,52,1,628.656000,1,1,4.883721,0,630,215,1125
bug-bug1-los,no_roads,pixel_forest,870,310,1,258.257000,1,1,3.074074,1,249,88,1125
bug-bug1-los,no_roads,pixel_forest,1032,395,1,241.121000,1,1,5.066667,0,228,79,1125
bug-bug1-los,no_roads,pixel_forest,91,315,1,12.039000,1,1,1.000000,1,15,5,1125
bug-bug1-los,no_roads,pixel_forest,122,504,1,201.840000,1,1,2.869565,1,198,71,1125
bug-bug1-los,no_roads,pixel_forest,377,596,1,149.437000,1,1,5.125000,1,123,42,1125
bug-bug1-los,no_roads,pixel_forest,834,1103,1,15.871000,1,1,1.000000,1,18,6,1125
bug-bug1-los,no_roads,pixel_forest,486,211,1,130.875000,1,1,2.200000,0,99,36,1125
bug-bug1-los,no_roads,pixel_forest,493,473,1,394.325000,1,1,6.500000,1,390,134,1125
bug-bug1-los,no_roads,pixel_forest,277,886,1,712.432000,0,0,,,561,196,1125
bug-bug1-los,no_roads,pixel_forest,359,928,1,592.883000,0,0,,,462,159,1125
bug-bug1-los,no_roads,pixel_forest,904,855,1,11.853000,1,1,1.000000,1,12,4,1125
bug-bug1-los,no_roads,pixel_forest,83,791,1,502.059000,1,1,7.476190,1,471,160,1125
bug-bug2,no_roads,pixel_forest,839,135,1,57.400000,0,0,,,33,12,1125
bug-bug2,no_roads,pixel_forest,28,989,1,176.702000,1,1,1.964286,1,165,58,1125
bug-bug2,no_roads,pixel_forest,367,333,1,87.274000,1,1,2.545455,1,84,29,1125
bug-bug2,no_roads,pixel_forest,295,179,1,249.858000,1,1,4.000000,0,252,86,1125
bug-bug2,no_roads,pixel_forest,971,123,1,78.104000,1,1,1.100000,1,66,26,1125
bug-bug2,no_roads,pixel_forest,895,981,1,71.571000,0,0,,,48,18,1125
bug-bug2,no_roads,pixel_forest,706,100,1,27.008000,0,1,,1,24,9,1125
bug-bug2,no_roads,pixel_forest,769,555,1,40.886000,1,1,1.166667,1,42,16,1125
bug-bug2,no_roads,pixel_forest,37,35,1,5.013000,1,1,1.000000,1,6,2,1125
bug-bug2,no_roads,pixel_forest,107,290,1,7.170000,1,1,1.000000,1,12,4,1125
bug-bug2,no_roads,pixel_forest,315,659,1,33.794000,0,1,,1,36,13,1125
bug-bug2,no_roads,pixel_forest,783,30,1,40.967000,1,1,1.176471,1,60,21,1125
bug-bug2,no_roads,pixel_forest,725,262,1,188.511000,0,1,,1,177,61,1125
bug-bug2,no_roads,pixel_forest,947,857,1,7.666000,1,1,1.000000,1,6,2,1125
bug-bug2,no_roads,pixel_forest,928,706,1,54.779000,0,0,,,42,16,1125
bug-bug2,no_roads,pixel_forest,550,292,1,180.469000,1,1,5.000000,1,180,62,1125
bug-bug2,no_roads,pixel_forest,590,768,1,9.033000,1,1,1.000000,1,12,4,1125
bug-bug2,no_roads,pixel_forest,377,1073,1,49.172000,0,1,,1,42,16,1125
bug-bug2,no_roads,pixel_forest,7,1016,1,134.314000,1,1,1.956522,1,135,48,1125
bug-bug2,no_roads,pixel_forest,1070,208,1,221.354000,1,1,3.421053,1,195,69,1125
bug-bug2,no_roads,pixel_forest,923,555,1,65.206000,1,1,2.111111,0,57,20,1125
bug-bug2,no_roads,pixel_forest,454,377,1,187.171000,1,1,4.230769,1,165,58,1125
bug-bug2,no_roads,pixel_forest,201,286,1,174.941000,0,0,,,156,53,1125
bug-bug2,no_roads,pixel_forest,1021,450,1,108.989000,0,1,,0,84,30,1125
bug-bug2,no_roads,pixel_forest,123,106,1,64.579000,1,1,1.294118,1,66,24,1125
bug-bug2,no_roads,pixel_forest,504,111,1,153.251000,1,1,3.214286,1,135,47,1125
bug-bug2,no_roads,pixel_forest,478,1117,1,68.466000,0,1,,1,57,20,1125
bug-bug2,no_roads,pixel_forest,460,785,1,30.538000,1,1,1.100000,1,33,12,1125
bug-bug2,no_roads,pixel_forest,356,1071,1,30.478000,0,1,,1,27,10,1125
bug-bug2,no_roads,pixel_forest,50,963,1,51.706000,0,0,,,54,20,1125
bug-bug2,no_roads,pixel_forest,603,697,1,7.483000,1,1,1.000000,1,12,4,1125
bug-bug2,no_roads,pixel_forest,163,501,1,132.018000,0,1,,1,114,39,1125
bug-bug2,no_roads,pixel_forest,90,716,1,159.389000,1,1,1.295455,0,171,61,1125
bug-bug2,no_roads,pixel_forest,400,1097,1,327.848000,1,1,3.500000,1,294,103,1125
bug-bug2,no_roads,pixel_forest,827,807,1,72.687000,1,1,1.120000,1,84,31,1125
bug-bug2,no_roads,pixel_forest,483,756,1,25.986000,1,1,1.000000,1,24,9,1125
bug-bug2,no_roads,pixel_forest,254,931,1,394.008000,0,0,,,348,120,1125
bug-bug2,no_roads,pixel_forest,81,52,1,335.305000,1,1,2.534884,0,327,113,1125
bug-bug2,no_roads,pixel_forest,870,310,1,64.945000,0,1,,1,60,22,1125
bug-bug2,no_roads,pixel_forest,1032,395,1,107.945000,1,1,2.133333,0,96,34,1125
bug-bug2,no_roads,pixel_forest,91,315,1,10.028000,1,1,1.000000,1,15,5,1125
bug-bug2,no_roads,pixel_forest,122,504,1,26.409000,0,1,,1,27,10,1125
bug-bug2,no_roads,pixel_forest,377,596,1,240.866000,1,1,9.375000,1,225,77,1125
bug-bug2,no_roads,pixel_forest,834,1103,1,12.661000,1,1,1.000000,1,18,6,1125
bug-bug2,no_roads,pixel_forest,486,211,1,86.282000,1,1,1.733333,0,78,28,1125
bug-bug2,no_roads,pixel_forest,493,473,1,76.091000,1,1,1.350000,1,81,30,1125
bug-bug2,no_roads,pixel_forest,277,886,1,161.129000,0,0,,,156,55,1125
bug-bug2,no_roads,pixel_forest,359,928,1,192.910000,0,0,,,186,64,1125
bug-bug2,no_roads,pixel_forest,904,855,1,10.865000,1,1,1.000000,1,12,4,1125
bug-bug2,no_roads,pixel_forest,83,791,1,117.249000,1,1,1.809524,1,114,42,1125
bug-distbug,no_roads,pixel_forest,839,135,1,74.591000,0,0,,,33,12,1125
bug-distbug,no_roads,pixel_forest,28,989,1,301.917000,1,1,2.607143,1,219,81,1125
bug-distbug,no_roads,pixel_forest,367,333,1,115.393000,1,1,2.545455,1,84,30,1125
bug-distbug,no_roads,pixel_forest,295,179,1,31430.880000,0,1,,0,23631,9000,1125
bug-distbug,no_roads,pixel_forest,971,123,1,83.401000,1,1,1.000000,1,60,24,1125
bug-distbug,no_roads,pixel_forest,895,981,1,55.593000,0,0,,,27,10,1125
bug-distbug,no_roads,pixel_forest,706,100,1,27409.402000,0,1,,1,20256,9000,1125
bug-distbug,no_roads,pixel_forest,769,555,1,73.376000,1,1,1.333333,1,48,22,1125
bug-distbug,no_roads,pixel_forest,37,35,1,6.482000,1,1,1.000000,1,6,2,1125
bug-distbug,no_roads,pixel_forest,107,290,1,10.490000,1,1,1.000000,1,12,4,1125
bug-distbug,no_roads,pixel_forest,315,659,1,106.427000,1,1,1.137931,1,99,41,1125
bug-distbug,no_roads,pixel_forest,783,30,1,48.244000,1,1,1.117647,1,57,21,1125
bug-distbug,no_roads,pixel_forest,725,262,1,37766.736000,0,1,,1,26217,9000,1125
